config,agent_type,num_episodes,avg_return,avg_episode_length
grid12_food6_levels,EntitledAgent,16,0.2083333390764892,50.0
grid12_food6_levels,GreedyHeuristicAgent(closest_avg),28,0.4238095397927931,42.035714285714285
grid12_food6_levels,GreedyHeuristicAgent(closest_self),25,0.397333358079195,45.12
grid12_food6_levels,GreedyHeuristicAgent(closest_teammate),19,0.4736842350348046,41.526315789473685
grid12_food6_levels,GreedyHeuristicAgent(highest_level),34,0.35784315602744327,46.794117647058826
grid12_food6_levels,GreedyHeuristicAgent(lowest_level),24,0.3013888979330659,49.0
grid12_food6_levels,SequentialFruitAgent(column_major),24,0.37569446209818125,45.5
grid12_food6_levels,SequentialFruitAgent(farthest_agent),29,0.3804597871313835,47.827586206896555
grid12_food6_levels,SequentialFruitAgent(lexicographic),19,0.3482456270017122,46.63157894736842
grid12_food6_levels,SequentialFruitAgent(nearest_agent),33,0.4186868888862205,43.75757575757576
grid12_food6_levels,SequentialFruitAgent(reverse_column_major),22,0.3250000095841559,48.13636363636363
grid12_food6_levels,SequentialFruitAgent(reverse_lexicographic),28,0.3833333521283099,44.67857142857143
grid12_food6_levels,ippo_mlp_12_levels,23,0.33405798770811246,47.608695652173914
grid12_food6_levels,ALL,324,0.36908437889989143,45.910493827160494
grid12_food6_nolevels,EntitledAgent,28,0.1339285754199539,50.0
grid12_food6_nolevels,GreedyHeuristicAgent(closest_avg),23,0.4420289986807367,43.91304347826087
grid12_food6_nolevels,GreedyHeuristicAgent(closest_self),35,0.416666679084301,44.57142857142857
grid12_food6_nolevels,GreedyHeuristicAgent(closest_teammate),20,0.4583333469927311,44.7
grid12_food6_nolevels,SequentialFruitAgent(column_major),26,0.29807693196030766,48.0
grid12_food6_nolevels,SequentialFruitAgent(farthest_agent),40,0.2520833408460021,49.425
grid12_food6_nolevels,SequentialFruitAgent(lexicographic),33,0.267676775654157,47.666666666666664
grid12_food6_nolevels,SequentialFruitAgent(nearest_agent),33,0.3484848588705063,48.84848484848485
grid12_food6_nolevels,SequentialFruitAgent(reverse_column_major),27,0.3240740837322341,48.629629629629626
grid12_food6_nolevels,SequentialFruitAgent(reverse_lexicographic),37,0.3310810909480662,48.08108108108108
grid12_food6_nolevels,ippo_mlp_12,24,0.3472222325702508,49.25
grid12_food6_nolevels,ALL,326,0.3225971466284588,47.693251533742334
grid7_food3_levels,EntitledAgent,22,0.39015151865103026,34.31818181818182
grid7_food3_levels,GreedyHeuristicAgent(closest_avg),34,0.5000000046018291,13.647058823529411
grid7_food3_levels,GreedyHeuristicAgent(closest_self),22,0.5000000020319765,12.045454545454545
grid7_food3_levels,GreedyHeuristicAgent(closest_teammate),22,0.5000000047412786,15.090909090909092
grid7_food3_levels,GreedyHeuristicAgent(highest_level),28,0.5000000053218433,14.928571428571429
grid7_food3_levels,GreedyHeuristicAgent(lowest_level),29,0.5000000043675817,15.379310344827585
grid7_food3_levels,SequentialFruitAgent(column_major),25,0.5000000050663949,16.64
grid7_food3_levels,SequentialFruitAgent(farthest_agent),26,0.5000000037252903,15.73076923076923
grid7_food3_levels,SequentialFruitAgent(lexicographic),22,0.5000000054186041,14.818181818181818
grid7_food3_levels,SequentialFruitAgent(nearest_agent),24,0.5000000024835268,11.5
grid7_food3_levels,SequentialFruitAgent(reverse_column_major),19,0.48245614335725184,15.578947368421053
grid7_food3_levels,SequentialFruitAgent(reverse_lexicographic),22,0.49431818452748383,17.681818181818183
grid7_food3_levels,ippo_mlp_7_levels,30,0.48750000273187954,15.666666666666666
grid7_food3_levels,ALL,325,0.4900000038743019,16.19076923076923
grid7_food3_nolevels,EntitledAgent,27,0.3765432210984053,42.592592592592595
grid7_food3_nolevels,GreedyHeuristicAgent(closest_avg),32,0.5000000149011612,18.84375
grid7_food3_nolevels,GreedyHeuristicAgent(closest_self),22,0.46212122589349747,20.136363636363637
grid7_food3_nolevels,GreedyHeuristicAgent(closest_teammate),31,0.5000000149011612,18.612903225806452
grid7_food3_nolevels,SequentialFruitAgent(column_major),28,0.4761904903820583,23.785714285714285
grid7_food3_nolevels,SequentialFruitAgent(farthest_agent),15,0.47777779201666515,27.0
grid7_food3_nolevels,SequentialFruitAgent(lexicographic),20,0.43333334624767306,22.85
grid7_food3_nolevels,SequentialFruitAgent(nearest_agent),32,0.4739583474583924,19.90625
grid7_food3_nolevels,SequentialFruitAgent(reverse_column_major),32,0.47916668094694614,21.71875
grid7_food3_nolevels,SequentialFruitAgent(reverse_lexicographic),27,0.47530865614061,21.14814814814815
grid7_food3_nolevels,ippo_mlp,34,0.4852941321099506,26.323529411764707
grid7_food3_nolevels,ippo_mlp_s2c0,24,0.3055555646618207,42.75
grid7_food3_nolevels,ALL,324,0.4573045403777081,25.07716049382716
